FrameCount, FrameTime, groupSizeX, groupSizeY, groupNumX, groupNumY, worksetSizeX, worksetSizeY, 
1542, 0.011262, 30, 3, 160, 30, 1600, 900, 
1543, 0.011159, 30, 3, 160, 30, 1600, 900, 
1544, 0.010495, 30, 3, 160, 30, 1600, 900, 
1545, 0.011178, 30, 3, 160, 30, 1600, 900, 
1546, 0.011151, 30, 3, 160, 30, 1600, 900, 
1547, 0.010504, 30, 3, 160, 30, 1600, 900, 
1548, 0.011234, 30, 3, 160, 30, 1600, 900, 
1549, 0.011256, 30, 3, 160, 30, 1600, 900, 
1550, 0.010473, 30, 3, 160, 30, 1600, 900, 
1551, 0.011225, 30, 3, 160, 30, 1600, 900, 
1552, 0.011194, 30, 3, 160, 30, 1600, 900, 
1553, 0.010661, 30, 3, 160, 30, 1600, 900, 
1554, 0.011172, 30, 3, 160, 30, 1600, 900, 
1555, 0.011253, 30, 3, 160, 30, 1600, 900, 
1556, 0.010533, 30, 3, 160, 30, 1600, 900, 
1557, 0.011281, 30, 3, 160, 30, 1600, 900, 
1558, 0.011219, 30, 3, 160, 30, 1600, 900, 
1559, 0.010467, 30, 3, 160, 30, 1600, 900, 
1560, 0.011241, 30, 3, 160, 30, 1600, 900, 
1561, 0.011196, 30, 3, 160, 30, 1600, 900, 
1562, 0.010509, 30, 3, 160, 30, 1600, 900, 
1563, 0.011233, 30, 3, 160, 30, 1600, 900, 
1564, 0.011254, 30, 3, 160, 30, 1600, 900, 
1565, 0.010508, 30, 3, 160, 30, 1600, 900, 
1566, 0.011246, 30, 3, 160, 30, 1600, 900, 
1567, 0.011258, 30, 3, 160, 30, 1600, 900, 
1568, 0.010479, 30, 3, 160, 30, 1600, 900, 
1569, 0.011238, 30, 3, 160, 30, 1600, 900, 
1570, 0.011166, 30, 3, 160, 30, 1600, 900, 
1571, 0.010496, 30, 3, 160, 30, 1600, 900, 
1572, 0.011279, 30, 3, 160, 30, 1600, 900, 
1573, 0.011191, 30, 3, 160, 30, 1600, 900, 
1574, 0.010504, 30, 3, 160, 30, 1600, 900, 
1575, 0.011223, 30, 3, 160, 30, 1600, 900, 
1576, 0.010755, 30, 3, 160, 30, 1600, 900, 
1577, 0.011075, 30, 3, 160, 30, 1600, 900, 
1578, 0.011237, 30, 3, 160, 30, 1600, 900, 
1579, 0.010655, 30, 3, 160, 30, 1600, 900, 
1580, 0.011184, 30, 3, 160, 30, 1600, 900, 
1581, 0.011210, 30, 3, 160, 30, 1600, 900, 
1582, 0.010466, 30, 3, 160, 30, 1600, 900, 
1583, 0.011247, 30, 3, 160, 30, 1600, 900, 
1584, 0.011318, 30, 3, 160, 30, 1600, 900, 
1585, 0.010443, 30, 3, 160, 30, 1600, 900, 
1586, 0.011258, 30, 3, 160, 30, 1600, 900, 
1587, 0.011233, 30, 3, 160, 30, 1600, 900, 
1588, 0.010479, 30, 3, 160, 30, 1600, 900, 
1589, 0.011217, 30, 3, 160, 30, 1600, 900, 
1590, 0.011200, 30, 3, 160, 30, 1600, 900, 
1591, 0.010500, 30, 3, 160, 30, 1600, 900, 
1592, 0.011252, 30, 3, 160, 30, 1600, 900, 
1593, 0.011249, 30, 3, 160, 30, 1600, 900, 
1594, 0.010490, 30, 3, 160, 30, 1600, 900, 
1595, 0.011206, 30, 3, 160, 30, 1600, 900, 
1596, 0.011201, 30, 3, 160, 30, 1600, 900, 
1597, 0.010482, 30, 3, 160, 30, 1600, 900, 
1598, 0.011252, 30, 3, 160, 30, 1600, 900, 
1599, 0.011218, 30, 3, 160, 30, 1600, 900, 
1600, 0.010681, 30, 3, 160, 30, 1600, 900, 
1601, 0.011085, 30, 3, 160, 30, 1600, 900, 
1602, 0.011228, 30, 3, 160, 30, 1600, 900, 
1603, 0.010491, 30, 3, 160, 30, 1600, 900, 
1604, 0.011244, 30, 3, 160, 30, 1600, 900, 
1605, 0.011223, 30, 3, 160, 30, 1600, 900, 
1606, 0.010485, 30, 3, 160, 30, 1600, 900, 
1607, 0.011237, 30, 3, 160, 30, 1600, 900, 
1608, 0.011195, 30, 3, 160, 30, 1600, 900, 
1609, 0.010491, 30, 3, 160, 30, 1600, 900, 
1610, 0.011301, 30, 3, 160, 30, 1600, 900, 
1611, 0.011226, 30, 3, 160, 30, 1600, 900, 
1612, 0.010502, 30, 3, 160, 30, 1600, 900, 
1613, 0.011241, 30, 3, 160, 30, 1600, 900, 
1614, 0.011169, 30, 3, 160, 30, 1600, 900, 
1615, 0.010503, 30, 3, 160, 30, 1600, 900, 
1616, 0.011215, 30, 3, 160, 30, 1600, 900, 
1617, 0.011223, 30, 3, 160, 30, 1600, 900, 
1618, 0.010503, 30, 3, 160, 30, 1600, 900, 
1619, 0.011249, 30, 3, 160, 30, 1600, 900, 
1620, 0.011167, 30, 3, 160, 30, 1600, 900, 
1621, 0.010493, 30, 3, 160, 30, 1600, 900, 
1622, 0.011219, 30, 3, 160, 30, 1600, 900, 
1623, 0.010603, 30, 3, 160, 30, 1600, 900, 
1624, 0.011089, 30, 3, 160, 30, 1600, 900, 
1625, 0.011180, 30, 3, 160, 30, 1600, 900, 
1626, 0.010503, 30, 3, 160, 30, 1600, 900, 
1627, 0.011258, 30, 3, 160, 30, 1600, 900, 
1628, 0.011194, 30, 3, 160, 30, 1600, 900, 
1629, 0.010487, 30, 3, 160, 30, 1600, 900, 
1630, 0.011175, 30, 3, 160, 30, 1600, 900, 
1631, 0.011233, 30, 3, 160, 30, 1600, 900, 
1632, 0.010466, 30, 3, 160, 30, 1600, 900, 
1633, 0.011244, 30, 3, 160, 30, 1600, 900, 
1634, 0.011228, 30, 3, 160, 30, 1600, 900, 
1635, 0.010487, 30, 3, 160, 30, 1600, 900, 
1636, 0.011204, 30, 3, 160, 30, 1600, 900, 
1637, 0.011179, 30, 3, 160, 30, 1600, 900, 
1638, 0.010453, 30, 3, 160, 30, 1600, 900, 
1639, 0.011227, 30, 3, 160, 30, 1600, 900, 
1640, 0.011210, 30, 3, 160, 30, 1600, 900, 
1641, 0.010459, 30, 3, 160, 30, 1600, 900, 
1642, 0.011219, 30, 3, 160, 30, 1600, 900, 
1643, 0.011199, 30, 3, 160, 30, 1600, 900, 
1644, 0.010493, 30, 3, 160, 30, 1600, 900, 
1645, 0.011262, 30, 3, 160, 30, 1600, 900, 
1646, 0.011269, 30, 3, 160, 30, 1600, 900, 
1647, 0.010462, 30, 3, 160, 30, 1600, 900, 
1648, 0.011246, 30, 3, 160, 30, 1600, 900, 
1649, 0.011178, 30, 3, 160, 30, 1600, 900, 
1650, 0.010489, 30, 3, 160, 30, 1600, 900, 
1651, 0.011237, 30, 3, 160, 30, 1600, 900, 
1652, 0.011287, 30, 3, 160, 30, 1600, 900, 
1653, 0.010402, 30, 3, 160, 30, 1600, 900, 
1654, 0.011244, 30, 3, 160, 30, 1600, 900, 
1655, 0.011157, 30, 3, 160, 30, 1600, 900, 
1656, 0.010471, 30, 3, 160, 30, 1600, 900, 
1657, 0.011264, 30, 3, 160, 30, 1600, 900, 
1658, 0.011339, 30, 3, 160, 30, 1600, 900, 
1659, 0.010386, 30, 3, 160, 30, 1600, 900, 
1660, 0.011230, 30, 3, 160, 30, 1600, 900, 
1661, 0.010617, 30, 3, 160, 30, 1600, 900, 
1662, 0.011065, 30, 3, 160, 30, 1600, 900, 
1663, 0.011263, 30, 3, 160, 30, 1600, 900, 
1664, 0.010646, 30, 3, 160, 30, 1600, 900, 
1665, 0.011148, 30, 3, 160, 30, 1600, 900, 
1666, 0.009113, 30, 3, 160, 30, 1600, 900, 
1667, 0.008265, 30, 3, 160, 30, 1600, 900, 
1668, 0.011271, 30, 3, 160, 30, 1600, 900, 
1669, 0.011196, 30, 3, 160, 30, 1600, 900, 
1670, 0.010494, 30, 3, 160, 30, 1600, 900, 
1671, 0.011283, 30, 3, 160, 30, 1600, 900, 
1672, 0.010555, 30, 3, 160, 30, 1600, 900, 
1673, 0.011127, 30, 3, 160, 30, 1600, 900, 
1674, 0.011320, 30, 3, 160, 30, 1600, 900, 
1675, 0.010458, 30, 3, 160, 30, 1600, 900, 
1676, 0.011183, 30, 3, 160, 30, 1600, 900, 
1677, 0.011156, 30, 3, 160, 30, 1600, 900, 
1678, 0.010519, 30, 3, 160, 30, 1600, 900, 
1679, 0.011163, 30, 3, 160, 30, 1600, 900, 
1680, 0.011171, 30, 3, 160, 30, 1600, 900, 
1681, 0.010483, 30, 3, 160, 30, 1600, 900, 
1682, 0.011187, 30, 3, 160, 30, 1600, 900, 
1683, 0.011225, 30, 3, 160, 30, 1600, 900, 
1684, 0.010494, 30, 3, 160, 30, 1600, 900, 
1685, 0.011249, 30, 3, 160, 30, 1600, 900, 
1686, 0.011164, 30, 3, 160, 30, 1600, 900, 
1687, 0.010495, 30, 3, 160, 30, 1600, 900, 
1688, 0.011238, 30, 3, 160, 30, 1600, 900, 
1689, 0.011172, 30, 3, 160, 30, 1600, 900, 
1690, 0.010482, 30, 3, 160, 30, 1600, 900, 
1691, 0.011284, 30, 3, 160, 30, 1600, 900, 
1692, 0.011125, 30, 3, 160, 30, 1600, 900, 
1693, 0.010540, 30, 3, 160, 30, 1600, 900, 
1694, 0.011228, 30, 3, 160, 30, 1600, 900, 
1695, 0.011171, 30, 3, 160, 30, 1600, 900, 
1696, 0.010478, 30, 3, 160, 30, 1600, 900, 
1697, 0.011289, 30, 3, 160, 30, 1600, 900, 
1698, 0.011223, 30, 3, 160, 30, 1600, 900, 
1699, 0.010490, 30, 3, 160, 30, 1600, 900, 
1700, 0.011196, 30, 3, 160, 30, 1600, 900, 
1701, 0.011106, 30, 3, 160, 30, 1600, 900, 
1702, 0.010528, 30, 3, 160, 30, 1600, 900, 
1703, 0.011227, 30, 3, 160, 30, 1600, 900, 
1704, 0.011184, 30, 3, 160, 30, 1600, 900, 
1705, 0.010500, 30, 3, 160, 30, 1600, 900, 
1706, 0.011281, 30, 3, 160, 30, 1600, 900, 
1707, 0.011189, 30, 3, 160, 30, 1600, 900, 
1708, 0.010460, 30, 3, 160, 30, 1600, 900, 
1709, 0.011219, 30, 3, 160, 30, 1600, 900, 
1710, 0.010582, 30, 3, 160, 30, 1600, 900, 
1711, 0.011157, 30, 3, 160, 30, 1600, 900, 
1712, 0.011222, 30, 3, 160, 30, 1600, 900, 
1713, 0.010650, 30, 3, 160, 30, 1600, 900, 
1714, 0.011150, 30, 3, 160, 30, 1600, 900, 
1715, 0.011172, 30, 3, 160, 30, 1600, 900, 
1716, 0.010685, 30, 3, 160, 30, 1600, 900, 
1717, 0.011194, 30, 3, 160, 30, 1600, 900, 
1718, 0.011196, 30, 3, 160, 30, 1600, 900, 
1719, 0.036599, 160, 3, 10, 300, 1600, 900, 
1720, 0.009928, 160, 3, 10, 300, 1600, 900, 
1721, 0.009207, 160, 3, 10, 300, 1600, 900, 
1722, 0.009894, 160, 3, 10, 300, 1600, 900, 
1723, 0.009215, 160, 3, 10, 300, 1600, 900, 
1724, 0.009742, 160, 3, 10, 300, 1600, 900, 
1725, 0.009202, 160, 3, 10, 300, 1600, 900, 
1726, 0.009849, 160, 3, 10, 300, 1600, 900, 
1727, 0.009902, 160, 3, 10, 300, 1600, 900, 
1728, 0.009189, 160, 3, 10, 300, 1600, 900, 
1729, 0.009864, 160, 3, 10, 300, 1600, 900, 
1730, 0.009101, 160, 3, 10, 300, 1600, 900, 
1731, 0.009780, 160, 3, 10, 300, 1600, 900, 
1732, 0.009069, 160, 3, 10, 300, 1600, 900, 
1733, 0.009737, 160, 3, 10, 300, 1600, 900, 
1734, 0.009900, 160, 3, 10, 300, 1600, 900, 
1735, 0.009162, 160, 3, 10, 300, 1600, 900, 
1736, 0.009853, 160, 3, 10, 300, 1600, 900, 
1737, 0.009121, 160, 3, 10, 300, 1600, 900, 
1738, 0.009883, 160, 3, 10, 300, 1600, 900, 
1739, 0.009301, 160, 3, 10, 300, 1600, 900, 
1740, 0.009610, 160, 3, 10, 300, 1600, 900, 
1741, 0.009937, 160, 3, 10, 300, 1600, 900, 
1742, 0.009152, 160, 3, 10, 300, 1600, 900, 
1743, 0.009835, 160, 3, 10, 300, 1600, 900, 
1744, 0.009057, 160, 3, 10, 300, 1600, 900, 
1745, 0.009824, 160, 3, 10, 300, 1600, 900, 
1746, 0.009261, 160, 3, 10, 300, 1600, 900, 
1747, 0.009500, 160, 3, 10, 300, 1600, 900, 
1748, 0.009900, 160, 3, 10, 300, 1600, 900, 
1749, 0.009186, 160, 3, 10, 300, 1600, 900, 
1750, 0.009863, 160, 3, 10, 300, 1600, 900, 
1751, 0.009183, 160, 3, 10, 300, 1600, 900, 
1752, 0.009789, 160, 3, 10, 300, 1600, 900, 
1753, 0.009178, 160, 3, 10, 300, 1600, 900, 
1754, 0.009528, 160, 3, 10, 300, 1600, 900, 
1755, 0.009866, 160, 3, 10, 300, 1600, 900, 
1756, 0.009025, 160, 3, 10, 300, 1600, 900, 
1757, 0.009786, 160, 3, 10, 300, 1600, 900, 
1758, 0.009227, 160, 3, 10, 300, 1600, 900, 
1759, 0.009966, 160, 3, 10, 300, 1600, 900, 
1760, 0.009202, 160, 3, 10, 300, 1600, 900, 
1761, 0.009671, 160, 3, 10, 300, 1600, 900, 
1762, 0.009836, 160, 3, 10, 300, 1600, 900, 
1763, 0.009056, 160, 3, 10, 300, 1600, 900, 
1764, 0.009751, 160, 3, 10, 300, 1600, 900, 
1765, 0.009103, 160, 3, 10, 300, 1600, 900, 
1766, 0.010096, 160, 3, 10, 300, 1600, 900, 
1767, 0.009231, 160, 3, 10, 300, 1600, 900, 
1768, 0.009477, 160, 3, 10, 300, 1600, 900, 
1769, 0.009843, 160, 3, 10, 300, 1600, 900, 
1770, 0.009216, 160, 3, 10, 300, 1600, 900, 
1771, 0.009764, 160, 3, 10, 300, 1600, 900, 
1772, 0.009048, 160, 3, 10, 300, 1600, 900, 
1773, 0.009791, 160, 3, 10, 300, 1600, 900, 
1774, 0.009078, 160, 3, 10, 300, 1600, 900, 
1775, 0.009766, 160, 3, 10, 300, 1600, 900, 
1776, 0.009882, 160, 3, 10, 300, 1600, 900, 
1777, 0.009027, 160, 3, 10, 300, 1600, 900, 
1778, 0.009751, 160, 3, 10, 300, 1600, 900, 
1779, 0.009087, 160, 3, 10, 300, 1600, 900, 
1780, 0.009904, 160, 3, 10, 300, 1600, 900, 
1781, 0.009072, 160, 3, 10, 300, 1600, 900, 
1782, 0.009689, 160, 3, 10, 300, 1600, 900, 
1783, 0.009885, 160, 3, 10, 300, 1600, 900, 
1784, 0.009249, 160, 3, 10, 300, 1600, 900, 
1785, 0.009868, 160, 3, 10, 300, 1600, 900, 
1786, 0.009295, 160, 3, 10, 300, 1600, 900, 
1787, 0.009834, 160, 3, 10, 300, 1600, 900, 
1788, 0.009169, 160, 3, 10, 300, 1600, 900, 
1789, 0.009748, 160, 3, 10, 300, 1600, 900, 
1790, 0.009925, 160, 3, 10, 300, 1600, 900, 
1791, 0.010019, 160, 3, 10, 300, 1600, 900, 
1792, 0.010821, 160, 3, 10, 300, 1600, 900, 
1793, 0.009191, 160, 3, 10, 300, 1600, 900, 
1794, 0.009930, 160, 3, 10, 300, 1600, 900, 
1795, 0.009940, 160, 3, 10, 300, 1600, 900, 
1796, 0.009141, 160, 3, 10, 300, 1600, 900, 
1797, 0.009879, 160, 3, 10, 300, 1600, 900, 
1798, 0.009145, 160, 3, 10, 300, 1600, 900, 
1799, 0.009881, 160, 3, 10, 300, 1600, 900, 
1800, 0.009115, 160, 3, 10, 300, 1600, 900, 
1801, 0.009315, 160, 3, 10, 300, 1600, 900, 
1802, 0.009622, 160, 3, 10, 300, 1600, 900, 
1803, 0.008856, 160, 3, 10, 300, 1600, 900, 
1804, 0.009603, 160, 3, 10, 300, 1600, 900, 
1805, 0.008828, 160, 3, 10, 300, 1600, 900, 
1806, 0.009780, 160, 3, 10, 300, 1600, 900, 
1807, 0.009030, 160, 3, 10, 300, 1600, 900, 
1808, 0.009925, 160, 3, 10, 300, 1600, 900, 
1809, 0.009865, 160, 3, 10, 300, 1600, 900, 
1810, 0.009208, 160, 3, 10, 300, 1600, 900, 
1811, 0.009861, 160, 3, 10, 300, 1600, 900, 
1812, 0.009139, 160, 3, 10, 300, 1600, 900, 
1813, 0.009838, 160, 3, 10, 300, 1600, 900, 
1814, 0.009051, 160, 3, 10, 300, 1600, 900, 
1815, 0.009750, 160, 3, 10, 300, 1600, 900, 
1816, 0.009830, 160, 3, 10, 300, 1600, 900, 
1817, 0.009053, 160, 3, 10, 300, 1600, 900, 
1818, 0.009875, 160, 3, 10, 300, 1600, 900, 
1819, 0.009138, 160, 3, 10, 300, 1600, 900, 
1820, 0.009899, 160, 3, 10, 300, 1600, 900, 
1821, 0.009145, 160, 3, 10, 300, 1600, 900, 
1822, 0.009822, 160, 3, 10, 300, 1600, 900, 
1823, 0.009873, 160, 3, 10, 300, 1600, 900, 
1824, 0.009175, 160, 3, 10, 300, 1600, 900, 
1825, 0.009910, 160, 3, 10, 300, 1600, 900, 
1826, 0.009175, 160, 3, 10, 300, 1600, 900, 
1827, 0.009857, 160, 3, 10, 300, 1600, 900, 
1828, 0.009102, 160, 3, 10, 300, 1600, 900, 
1829, 0.009718, 160, 3, 10, 300, 1600, 900, 
1830, 0.009832, 160, 3, 10, 300, 1600, 900, 
1831, 0.009127, 160, 3, 10, 300, 1600, 900, 
1832, 0.009676, 160, 3, 10, 300, 1600, 900, 
1833, 0.009027, 160, 3, 10, 300, 1600, 900, 
1834, 0.009738, 160, 3, 10, 300, 1600, 900, 
1835, 0.009070, 160, 3, 10, 300, 1600, 900, 
1836, 0.009737, 160, 3, 10, 300, 1600, 900, 
1837, 0.009918, 160, 3, 10, 300, 1600, 900, 
1838, 0.009124, 160, 3, 10, 300, 1600, 900, 
1839, 0.009950, 160, 3, 10, 300, 1600, 900, 
1840, 0.009227, 160, 3, 10, 300, 1600, 900, 
1841, 0.009785, 160, 3, 10, 300, 1600, 900, 
1842, 0.009352, 160, 3, 10, 300, 1600, 900, 
1843, 0.009928, 160, 3, 10, 300, 1600, 900, 
1844, 0.010001, 160, 3, 10, 300, 1600, 900, 
1845, 0.009212, 160, 3, 10, 300, 1600, 900, 
1846, 0.009916, 160, 3, 10, 300, 1600, 900, 
1847, 0.009175, 160, 3, 10, 300, 1600, 900, 
1848, 0.009823, 160, 3, 10, 300, 1600, 900, 
1849, 0.009287, 160, 3, 10, 300, 1600, 900, 
1850, 0.009920, 160, 3, 10, 300, 1600, 900, 
1851, 0.009946, 160, 3, 10, 300, 1600, 900, 
1852, 0.009296, 160, 3, 10, 300, 1600, 900, 
1853, 0.009772, 160, 3, 10, 300, 1600, 900, 
1854, 0.009149, 160, 3, 10, 300, 1600, 900, 
1855, 0.010002, 160, 3, 10, 300, 1600, 900, 
1856, 0.009686, 160, 3, 10, 300, 1600, 900, 
1857, 0.009321, 160, 3, 10, 300, 1600, 900, 
1858, 0.009879, 160, 3, 10, 300, 1600, 900, 
1859, 0.009184, 160, 3, 10, 300, 1600, 900, 
1860, 0.010028, 160, 3, 10, 300, 1600, 900, 
1861, 0.009083, 160, 3, 10, 300, 1600, 900, 
1862, 0.010011, 160, 3, 10, 300, 1600, 900, 
1863, 0.009977, 160, 3, 10, 300, 1600, 900, 
1864, 0.009153, 160, 3, 10, 300, 1600, 900, 
1865, 0.009901, 160, 3, 10, 300, 1600, 900, 
1866, 0.009154, 160, 3, 10, 300, 1600, 900, 
1867, 0.009882, 160, 3, 10, 300, 1600, 900, 
1868, 0.009158, 160, 3, 10, 300, 1600, 900, 
1869, 0.010179, 160, 3, 10, 300, 1600, 900, 
1870, 0.009909, 160, 3, 10, 300, 1600, 900, 
1871, 0.009277, 160, 3, 10, 300, 1600, 900, 
1872, 0.009885, 160, 3, 10, 300, 1600, 900, 
1873, 0.009195, 160, 3, 10, 300, 1600, 900, 
1874, 0.009930, 160, 3, 10, 300, 1600, 900, 
1875, 0.009355, 160, 3, 10, 300, 1600, 900, 
1876, 0.009773, 160, 3, 10, 300, 1600, 900, 
1877, 0.009908, 160, 3, 10, 300, 1600, 900, 
1878, 0.009239, 160, 3, 10, 300, 1600, 900, 
1879, 0.009904, 160, 3, 10, 300, 1600, 900, 
1880, 0.009088, 160, 3, 10, 300, 1600, 900, 
1881, 0.009992, 160, 3, 10, 300, 1600, 900, 
1882, 0.009806, 160, 3, 10, 300, 1600, 900, 
1883, 0.009125, 160, 3, 10, 300, 1600, 900, 
1884, 0.009913, 160, 3, 10, 300, 1600, 900, 
1885, 0.009100, 160, 3, 10, 300, 1600, 900, 
1886, 0.009802, 160, 3, 10, 300, 1600, 900, 
1887, 0.009078, 160, 3, 10, 300, 1600, 900, 
1888, 0.009777, 160, 3, 10, 300, 1600, 900, 
1889, 0.009792, 160, 3, 10, 300, 1600, 900, 
1890, 0.009010, 160, 3, 10, 300, 1600, 900, 
1891, 0.009882, 160, 3, 10, 300, 1600, 900, 
1892, 0.009031, 160, 3, 10, 300, 1600, 900, 
1893, 0.009796, 160, 3, 10, 300, 1600, 900, 
1894, 0.009019, 160, 3, 10, 300, 1600, 900, 
1895, 0.009817, 160, 3, 10, 300, 1600, 900, 
1896, 0.009778, 160, 3, 10, 300, 1600, 900, 
1897, 0.009068, 160, 3, 10, 300, 1600, 900, 
1898, 0.009884, 160, 3, 10, 300, 1600, 900, 
1899, 0.009043, 160, 3, 10, 300, 1600, 900, 
1900, 0.009810, 160, 3, 10, 300, 1600, 900, 
1901, 0.009238, 160, 3, 10, 300, 1600, 900, 
1902, 0.009742, 160, 3, 10, 300, 1600, 900, 
1903, 0.009248, 160, 3, 10, 300, 1600, 900, 
1904, 0.009334, 160, 3, 10, 300, 1600, 900, 
1905, 0.009840, 160, 3, 10, 300, 1600, 900, 
1906, 0.009209, 160, 3, 10, 300, 1600, 900, 
1907, 0.009859, 160, 3, 10, 300, 1600, 900, 
1908, 0.009061, 160, 3, 10, 300, 1600, 900, 
1909, 0.009831, 160, 3, 10, 300, 1600, 900, 
1910, 0.009056, 160, 3, 10, 300, 1600, 900, 
1911, 0.009814, 160, 3, 10, 300, 1600, 900, 
1912, 0.009806, 160, 3, 10, 300, 1600, 900, 
1913, 0.009140, 160, 3, 10, 300, 1600, 900, 
1914, 0.009806, 160, 3, 10, 300, 1600, 900, 
1915, 0.009019, 160, 3, 10, 300, 1600, 900, 
1916, 0.010131, 160, 3, 10, 300, 1600, 900, 
1917, 0.009236, 160, 3, 10, 300, 1600, 900, 
1918, 0.009608, 160, 3, 10, 300, 1600, 900, 
1919, 0.010735, 160, 3, 10, 300, 1600, 900, 
1920, 0.009958, 160, 3, 10, 300, 1600, 900, 
1921, 0.009830, 160, 3, 10, 300, 1600, 900, 
1922, 0.009238, 160, 3, 10, 300, 1600, 900, 
1923, 0.009841, 160, 3, 10, 300, 1600, 900, 
1924, 0.009897, 160, 3, 10, 300, 1600, 900, 
1925, 0.009109, 160, 3, 10, 300, 1600, 900, 
1926, 0.009846, 160, 3, 10, 300, 1600, 900, 
1927, 0.009097, 160, 3, 10, 300, 1600, 900, 
1928, 0.009739, 160, 3, 10, 300, 1600, 900, 
1929, 0.009203, 160, 3, 10, 300, 1600, 900, 
1930, 0.009900, 160, 3, 10, 300, 1600, 900, 
1931, 0.009869, 160, 3, 10, 300, 1600, 900, 
1932, 0.009135, 160, 3, 10, 300, 1600, 900, 
1933, 0.009781, 160, 3, 10, 300, 1600, 900, 
1934, 0.008989, 160, 3, 10, 300, 1600, 900, 
1935, 0.009868, 160, 3, 10, 300, 1600, 900, 
1936, 0.009032, 160, 3, 10, 300, 1600, 900, 
1937, 0.009778, 160, 3, 10, 300, 1600, 900, 
1938, 0.009847, 160, 3, 10, 300, 1600, 900, 
1939, 0.009121, 160, 3, 10, 300, 1600, 900, 
1940, 0.010079, 160, 3, 10, 300, 1600, 900, 
1941, 0.009122, 160, 3, 10, 300, 1600, 900, 
1942, 0.009966, 160, 3, 10, 300, 1600, 900, 
1943, 0.009170, 160, 3, 10, 300, 1600, 900, 
1944, 0.009591, 160, 3, 10, 300, 1600, 900, 
1945, 0.009959, 160, 3, 10, 300, 1600, 900, 
1946, 0.009175, 160, 3, 10, 300, 1600, 900, 
1947, 0.010028, 160, 3, 10, 300, 1600, 900, 
1948, 0.009107, 160, 3, 10, 300, 1600, 900, 
1949, 0.009808, 160, 3, 10, 300, 1600, 900, 
1950, 0.009289, 160, 3, 10, 300, 1600, 900, 
1951, 0.009372, 160, 3, 10, 300, 1600, 900, 
1952, 0.009812, 160, 3, 10, 300, 1600, 900, 
1953, 0.009070, 160, 3, 10, 300, 1600, 900, 
1954, 0.009778, 160, 3, 10, 300, 1600, 900, 
1955, 0.009082, 160, 3, 10, 300, 1600, 900, 
1956, 0.009791, 160, 3, 10, 300, 1600, 900, 
1957, 0.009124, 160, 3, 10, 300, 1600, 900, 
1958, 0.009732, 160, 3, 10, 300, 1600, 900, 
1959, 0.009870, 160, 3, 10, 300, 1600, 900, 
1960, 0.009120, 160, 3, 10, 300, 1600, 900, 
1961, 0.009724, 160, 3, 10, 300, 1600, 900, 
1962, 0.009125, 160, 3, 10, 300, 1600, 900, 
1963, 0.009688, 160, 3, 10, 300, 1600, 900, 
1964, 0.009087, 160, 3, 10, 300, 1600, 900, 
1965, 0.009883, 160, 3, 10, 300, 1600, 900, 
1966, 0.009873, 160, 3, 10, 300, 1600, 900, 
1967, 0.009253, 160, 3, 10, 300, 1600, 900, 
1968, 0.009726, 160, 3, 10, 300, 1600, 900, 
1969, 0.009088, 160, 3, 10, 300, 1600, 900, 
1970, 0.009872, 160, 3, 10, 300, 1600, 900, 
1971, 0.009177, 160, 3, 10, 300, 1600, 900, 
1972, 0.009909, 160, 3, 10, 300, 1600, 900, 
1973, 0.009976, 160, 3, 10, 300, 1600, 900, 
1974, 0.009140, 160, 3, 10, 300, 1600, 900, 
1975, 0.009834, 160, 3, 10, 300, 1600, 900, 
1976, 0.009189, 160, 3, 10, 300, 1600, 900, 
1977, 0.009866, 160, 3, 10, 300, 1600, 900, 
1978, 0.009246, 160, 3, 10, 300, 1600, 900, 
1979, 0.009473, 160, 3, 10, 300, 1600, 900, 
1980, 0.009907, 160, 3, 10, 300, 1600, 900, 
1981, 0.009122, 160, 3, 10, 300, 1600, 900, 
1982, 0.009902, 160, 3, 10, 300, 1600, 900, 
1983, 0.009194, 160, 3, 10, 300, 1600, 900, 
1984, 0.009926, 160, 3, 10, 300, 1600, 900, 
1985, 0.009771, 160, 3, 10, 300, 1600, 900, 
1986, 0.009120, 160, 3, 10, 300, 1600, 900, 
1987, 0.009904, 160, 3, 10, 300, 1600, 900, 
1988, 0.009077, 160, 3, 10, 300, 1600, 900, 
1989, 0.009819, 160, 3, 10, 300, 1600, 900, 
1990, 0.009149, 160, 3, 10, 300, 1600, 900, 
1991, 0.009923, 160, 3, 10, 300, 1600, 900, 
1992, 0.009608, 160, 3, 10, 300, 1600, 900, 
1993, 0.009024, 160, 3, 10, 300, 1600, 900, 
1994, 0.009947, 160, 3, 10, 300, 1600, 900, 
1995, 0.009016, 160, 3, 10, 300, 1600, 900, 
1996, 0.009856, 160, 3, 10, 300, 1600, 900, 
1997, 0.009188, 160, 3, 10, 300, 1600, 900, 
1998, 0.009809, 160, 3, 10, 300, 1600, 900, 
1999, 0.009221, 160, 3, 10, 300, 1600, 900, 
2000, 0.009536, 160, 3, 10, 300, 1600, 900, 
2001, 0.009960, 160, 3, 10, 300, 1600, 900, 
2002, 0.009063, 160, 3, 10, 300, 1600, 900, 
2003, 0.009907, 160, 3, 10, 300, 1600, 900, 
2004, 0.009198, 160, 3, 10, 300, 1600, 900, 
2005, 0.009836, 160, 3, 10, 300, 1600, 900, 
